350.0	  1.000E-06	  8.588E+59  4.796E+45  1.417E+33  1.417E+33  1.875E+60  1.028E+40  1.882E+70  7.869E+70
350.0	  1.167E-06	  7.357E+59  4.109E+45  1.040E+33  1.040E+33  1.607E+60  8.806E+39  1.613E+70  6.742E+70
350.0	  1.362E-06	  6.303E+59  3.520E+45  7.634E+32  7.634E+32  1.376E+60  7.544E+39  1.381E+70  5.776E+70
350.0	  1.590E-06	  5.400E+59  3.016E+45  5.603E+32  5.603E+32  1.179E+60  6.463E+39  1.184E+70  4.948E+70
350.0	  1.856E-06	  4.626E+59  2.584E+45  4.112E+32  4.112E+32  1.010E+60  5.537E+39  1.014E+70  4.239E+70
350.0	  2.167E-06	  3.963E+59  2.213E+45  3.018E+32  3.018E+32  8.655E+59  4.744E+39  8.687E+69  3.632E+70
350.0	  2.529E-06	  3.395E+59  1.896E+45  2.215E+32  2.215E+32  7.415E+59  4.064E+39  7.442E+69  3.111E+70
350.0	  2.952E-06	  2.909E+59  1.625E+45  1.626E+32  1.626E+32  6.352E+59  3.482E+39  6.376E+69  2.666E+70
350.0	  3.446E-06	  2.492E+59  1.392E+45  1.193E+32  1.193E+32  5.442E+59  2.983E+39  5.462E+69  2.284E+70
350.0	  4.022E-06	  2.135E+59  1.192E+45  8.759E+31  8.759E+31  4.662E+59  2.555E+39  4.679E+69  1.956E+70
350.0	  4.695E-06	  1.829E+59  1.022E+45  6.429E+31  6.429E+31  3.994E+59  2.189E+39  4.009E+69  1.676E+70
350.0	  5.480E-06	  1.567E+59  8.751E+44  4.718E+31  4.718E+31  3.422E+59  1.876E+39  3.435E+69  1.436E+70
350.0	  6.397E-06	  1.343E+59  7.497E+44  3.463E+31  3.463E+31  2.932E+59  1.607E+39  2.942E+69  1.230E+70
350.0	  7.467E-06	  1.150E+59  6.423E+44  2.542E+31  2.542E+31  2.512E+59  1.377E+39  2.521E+69  1.054E+70
350.0	  8.716E-06	  9.853E+58  5.503E+44  1.866E+31  1.866E+31  2.152E+59  1.179E+39  2.160E+69  9.029E+69
350.0	  1.017E-05	  8.442E+58  4.714E+44  1.369E+31  1.369E+31  1.843E+59  1.010E+39  1.850E+69  7.735E+69
350.0	  1.187E-05	  7.232E+58  4.039E+44  1.005E+31  1.005E+31  1.579E+59  8.656E+38  1.585E+69  6.627E+69
350.0	  1.386E-05	  6.196E+58  3.460E+44  7.376E+30  7.376E+30  1.353E+59  7.415E+38  1.358E+69  5.677E+69
350.0	  1.618E-05	  5.308E+58  2.964E+44  5.414E+30  5.414E+30  1.159E+59  6.353E+38  1.163E+69  4.864E+69
350.0	  1.889E-05	  4.547E+58  2.540E+44  3.973E+30  3.973E+30  9.930E+58  5.443E+38  9.967E+68  4.167E+69
350.0	  2.204E-05	  3.896E+58  2.176E+44  2.916E+30  2.916E+30  8.508E+58  4.663E+38  8.539E+68  3.570E+69
350.0	  2.573E-05	  3.338E+58  1.864E+44  2.140E+30  2.140E+30  7.289E+58  3.995E+38  7.315E+68  3.058E+69
350.0	  3.003E-05	  2.859E+58  1.597E+44  1.571E+30  1.571E+30  6.244E+58  3.422E+38  6.267E+68  2.620E+69
350.0	  3.506E-05	  2.450E+58  1.368E+44  1.153E+30  1.153E+30  5.349E+58  2.932E+38  5.369E+68  2.245E+69
350.0	  4.092E-05	  2.099E+58  1.172E+44  8.463E+29  8.463E+29  4.583E+58  2.512E+38  4.600E+68  1.923E+69
350.0	  4.776E-05	  1.798E+58  1.004E+44  6.212E+29  6.212E+29  3.926E+58  2.152E+38  3.941E+68  1.648E+69
350.0	  5.575E-05	  1.540E+58  8.602E+43  4.559E+29  4.559E+29  3.364E+58  1.844E+38  3.376E+68  1.411E+69
350.0	  6.508E-05	  1.320E+58  7.370E+43  3.346E+29  3.346E+29  2.882E+58  1.579E+38  2.892E+68  1.209E+69
350.0	  7.596E-05	  1.131E+58  6.314E+43  2.456E+29  2.456E+29  2.469E+58  1.353E+38  2.478E+68  1.036E+69
350.0	  8.867E-05	  9.686E+57  5.409E+43  1.803E+29  1.803E+29  2.115E+58  1.159E+38  2.123E+68  8.875E+68
350.0	  1.035E-04	  8.437E+57  4.435E+43  1.345E+29  1.345E+29  1.842E+58  1.010E+38  1.828E+68  7.343E+68
350.0	  1.208E-04	  7.810E+57  3.009E+43  1.067E+29  1.067E+29  1.705E+58  9.347E+37  1.595E+68  5.390E+68
